Date,returnBTC,return ETH,returnBNB,returnCCI30,ReturnSP500,returnDJI,return Nas100,returnUS10Y,returnGold,returnEngergy,returnMetal
2021/10/26,-4.37,-2.14,-1.42,-1.51,0.18,0.04,0.29,-1.4,-0.74,0.56,-1.03
2021/10/27,-3.11,-5.03,-6.13,-7.25,-0.51,-0.74,0.25,-3.7,0.3,-1.83,-3.03
2021/10/28,3.67,9.25,9.67,6.52,0.98,0.68,1.15,1.81,0.21,-0.83,1.53
2021/10/29,2.74,3.01,7.61,2.76,0.19,0.25,0.46,-1.1,-1.04,-0.03,-1.16
2021/11/1,-0.64,0.78,5.16,1.16,0.18,0.26,0.35,-1,0.67,0.5,0.61
2021/11/2,3.79,6.14,0.5,2.9,0.37,0.39,0.42,-0.9,-0.36,0.54,-0.83
2021/11/3,-0.48,0.35,2.55,1.32,0.65,0.29,1.08,3.65,-1.43,-2.99,-1.05
2021/11/4,-2.39,-1.46,-1.63,-1.2,0.42,-0.09,1.25,-4.6,1.68,-1.64,-1.04
2021/11/5,-0.71,-1.33,8.61,0.18,0.37,0.56,0.08,-4.9,1.32,1.91,0.35
2021/11/8,6.72,4.26,0.66,4.5,0.09,0.29,-0.14,2.15,0.64,0.32,1.32
2021/11/9,-0.92,-1.59,-2.99,-0.67,-0.35,-0.31,-0.71,-3.61,0.17,0.95,-1
2021/11/10,-2.95,-2.07,-3.06,-4.22,-0.82,-0.66,-1.44,9.07,0.99,-2.78,0.14
2021/11/11,-0.19,1.87,2.28,1.73,0.06,-0.44,0.29,0.54,0.87,0.27,1.25
2021/11/12,-1.04,-1.13,-0.3,-1.88,0.72,0.5,1.04,-0.54,0.24,-1.37,0.81
2021/11/15,-2.92,-1.35,-2.66,-2.33,0,-0.04,-0.07,2.84,-0.09,0.2,-1.07
2021/11/16,-5.52,-7.78,-7.04,-7.31,0.39,0.15,0.75,1.38,-0.67,0.69,-1.35
2021/11/17,0.46,1.97,-1.8,0.81,-0.26,-0.58,-0.01,-3.35,0.87,-2.87,-0.74
2021/11/18,-5.65,-6.74,-7.91,-7.09,0.38,-0.17,1.07,0.11,-0.47,1,0.34
2021/11/19,1.98,7.34,9.11,6.14,-0.18,-0.75,0.55,-2.48,-0.52,-2.76,2.22
2021/11/22,-4.1,-4.24,-4.35,-3.88,-0.32,0.05,-1.16,4.75,-2.44,0.82,1.07
2021/11/23,2.25,6.2,5.65,2.95,0.17,0.55,-0.45,2.65,-1.26,2.63,-0.43
2021/11/24,-0.7,-1.54,-0.12,-3.31,0.23,-0.03,0.37,-1.96,0.03,0.01,1.24
2021/11/26,-8.83,-10.75,-8.43,-7.02,-2.27,-2.53,-2.09,-7.18,0.07,-11.06,-3.59
2021/11/29,0.88,3.4,1.96,2.97,1.32,0.68,2.33,-1.89,-0.16,1.36,0.88
2021/11/30,-1.58,4.18,-0.06,0.99,-1.9,-1.86,-1.61,-3.06,-0.49,-5.19,-0.93
2021/12/1,0.58,-0.99,0.66,0.31,-1.18,-1.34,-1.6,-3.61,0.44,-0.71,0.28
2021/12/2,-1.25,-1.54,-1.13,-0.66,1.42,1.82,0.71,2.89,-1.21,0.61,-0.34
2021/12/3,-5.07,-6.51,-4.13,-4.93,-0.84,-0.17,-1.74,-6.09,1.2,0.14,-0.26
2021/12/6,2.34,3.78,5.56,2.96,1.17,1.87,0.85,3.8,-0.25,3.16,0.16
2021/12/7,0.07,-1.06,-1.68,0.16,2.07,1.4,3.03,3.45,0.29,3.23,1.01
2021/12/8,-0.24,2.99,4.87,2.86,0.31,0.1,0.42,3.12,0.04,0.78,0.98
2021/12/9,-5.7,-7.4,-5.95,-7.43,-0.72,0,-1.49,-2.02,-0.49,-1.47,-0.91
2021/12/10,-0.97,-4.97,-3.2,-3.73,0.95,0.6,1.13,-1.02,0.46,0.8,-0.41
2021/12/13,-6.74,-8.47,-8.7,-9.45,-0.91,-0.89,-1.53,-5.25,0.2,-0.89,0.09
2021/12/14,3.56,2.11,1.42,1.03,-0.75,-0.3,-1.04,1.92,-0.89,-0.82,-0.66
2021/12/15,1.04,4.08,2.42,6.78,1.63,1.08,2.35,1.19,-0.44,0.2,-1.63
2021/12/16,-2.54,-1.56,-2.79,-2.53,-0.87,-0.08,-2.61,-2.34,1.91,1.77,3.25
2021/12/17,-3.06,-1.98,-0.02,-1.71,-1.03,-1.48,-0.39,-1.19,0.37,-1.97,0.06
2021/12/20,0.41,0.34,-1.24,-0.44,-1.14,-1.23,-1.1,3.7,-0.57,-2.45,-0.81
2021/12/21,4.28,1.98,0.99,4.34,1.78,1.6,2.29,2.75,-0.33,3.42,1.68
2021/12/22,-0.62,-0.92,0.93,1.38,1.02,0.74,1.21,-0.93,0.75,1.97,1.69
2021/12/23,4.53,3.28,2.86,6.26,0.62,0.55,0.79,2.71,0.53,0.97,0.09
2021/12/27,-0.2,-0.62,3.08,-0.76,1.38,0.98,1.59,-0.57,-0.16,2.59,0.01
2021/12/28,-6.18,-6.06,-5.17,-7.02,-0.1,0.26,-0.48,0.47,0.12,0.39,-0.11
2021/12/29,-2.28,-4.32,-3.74,-2.8,0.14,0.25,0.01,4.87,-0.28,0.44,0.34
2021/12/30,1.42,2.25,0.83,2.04,-0.3,-0.25,-0.38,-3.21,0.46,-0.03,0.25
2021/12/31,-1.92,-0.85,-1.31,-1.06,-0.26,-0.16,-0.66,0.35,0.8,-1.77,0.3
2022/1/3,-1.86,-1.73,-3.68,-1.12,0.64,0.68,1.11,8.26,-1.56,1.41,-0.12
2022/1/4,-1.28,0.67,-0.92,-1.13,-0.06,0.59,-1.35,0.75,0.81,0.99,1.04
2022/1/5,-5.26,-6.69,-6.59,-5.9,-1.94,-1.07,-3.12,3.09,0.58,1.44,-0.23
2022/1/6,-0.76,-3.62,-0.15,-0.31,-0.1,-0.47,-0.04,1.66,-1.97,1.37,-1.06
2022/1/7,-3.6,-6.23,-5.33,-5.81,-0.41,-0.01,-1.1,2.16,0.49,-0.38,0.65
2022/1/10,-0.04,-2.06,-3.14,-2.37,-0.14,-0.45,0.14,-0.59,0.11,-0.67,-0.6
2022/1/11,2.15,4.94,9.1,4.88,0.92,0.51,1.47,-0.5,1.12,3.25,2.02
2022/1/12,2.73,4.11,5.08,5.25,0.28,0.11,0.38,0.31,0.51,1.91,2.1
2022/1/13,-3.05,-3.94,-2.45,-3.75,-1.42,-0.49,-2.57,-2.92,-0.3,-1.24,-0.57
2022/1/14,1.21,2.16,3.14,2.5,0.08,-0.56,0.75,5.43,-0.27,1.83,-1.26
2022/1/18,0.37,-1.53,-0.8,-1.53,-1.83,-1.51,-2.57,3.67,-0.23,1.46,0.07
2022/1/19,-1.62,-2.42,-1.89,-3,-0.97,-0.96,-1.07,-1.14,1.69,0.56,1.81
2022/1/20,-2.31,-2.56,-4.73,-3.83,-1.1,-0.89,-1.34,-2.31,-0.03,-0.51,1.9
2022/1/21,-10.41,-14.43,-12.74,-12.87,-1.89,-1.3,-2.75,-2.24,-0.59,-0.19,-0.64
2022/1/24,1.15,-3.93,-3.26,-2.99,0.28,0.29,0.49,0.2,0.55,-1.69,-2.21
2022/1/25,0.72,0.7,3.58,1.41,-1.22,-0.19,-2.48,0,0.59,2.15,0.65
2022/1/26,-0.41,0.14,-2.59,-0.73,-0.15,-0.38,0.17,5.44,-1.24,2.26,0.99
2022/1/27,0.99,-1.49,4.03,-0.99,-0.54,-0.02,-1.2,-3.72,-2.02,0.02,-0.82
2022/1/28,1.56,5,-1.03,1.88,2.43,1.65,3.22,-1.36,-0.47,1.06,-1.7
2022/1/31,1.53,3.23,-0.87,2.76,1.89,1.17,3.29,-0.39,0.55,1.29,-0.46
2022/2/1,0.55,3.73,2.67,1.92,0.69,0.78,0.6,0.61,0.28,-0.06,1.43
2022/2/2,-4.7,-3.81,-4.45,-5.19,0.94,0.63,0.8,-1.29,0.49,1.68,0.5
2022/2/3,1.08,0.44,1.3,1.08,-2.44,-1.45,-4.22,3.64,-0.34,0.7,0.14
2022/2/4,11.48,11.22,7.42,9.48,0.52,-0.06,1.33,4.34,0.21,1.48,0.35
2022/2/7,3.4,2.75,3.16,5.18,-0.37,0,-0.84,0.48,0.77,-1.52,0.32
2022/2/8,0.47,-0.77,-5.9,-1.21,0.84,1.06,1.21,2.37,0.33,-2.33,-0.16
2022/2/9,0.8,4.1,3.7,1.75,1.45,0.86,2.1,-1.01,0.48,0.11,2.51
2022/2/10,-1.96,-5.3,-1.87,-4.08,-1.81,-1.47,-2.33,5.04,0.04,-0.19,1.2
2022/2/11,-2.6,-4.69,-3.54,-5.61,-1.9,-1.43,-3.07,-6.13,0.26,2.34,-3.14
2022/2/14,1.16,2.06,1.43,0.62,-0.38,-0.49,0.1,3.53,1.48,2.22,0.68
2022/2/15,4.69,8.64,7.12,6.92,1.58,1.22,2.47,2.9,-0.71,-2.97,0.34
2022/2/16,-1.48,-1.99,-1.12,-1.31,0.09,-0.15,-0.12,-0.17,0.82,2.09,0.53
2022/2/17,-7.59,-7.21,-5.71,-8.03,-2.12,-1.79,-2.96,-3.51,1.63,-2.03,0.15
2022/2/18,-1.36,-3.96,-0.94,-1.49,-0.72,-0.68,-1.14,-2.11,-0.12,0.27,0.11
2022/2/22,3.32,2.58,4.96,4.13,-1.01,-1.41,-0.99,3.78,0.4,2.15,0.47
2022/2/23,-2.68,-2.2,-2.27,-1.92,-1.84,-1.38,-2.6,2.78,0.16,0.42,-0.59
2022/2/24,2.99,0.71,-1.26,0.65,1.5,0.27,3.44,-1.4,0.83,1.64,1.03
2022/2/25,2.27,6.59,3.82,5.29,2.24,2.52,1.53,0,-2.01,-1.97,-0.35
2022/2/28,14.59,11.7,9.92,12.29,-0.25,-0.53,0.34,-3.82,0.69,3.74,0.14
2022/3/1,2.85,1.82,3.28,1.4,-1.54,-1.73,-1.63,-5.82,2.27,7.29,2.52
2022/3/2,-1.14,-0.96,0.15,-0.87,1.86,1.79,1.7,9.49,-1.11,7.31,1.91
2022/3/3,-3.3,-3.81,-1.61,-2.91,-0.53,-0.28,-1.46,-2.02,0.71,-1.39,2.58
2022/3/4,-7.82,-7.5,-6.98,-7.23,-0.79,-0.53,-1.41,-5.6,1.59,7,3.77
